# Exact Urdu transliteration dictionary -- the 9,994 most frequent Urdu word
# forms (Dakshina Urdu Wikipedia counts), reviewed (data/SOURCES.md). Columns:
#   urdu <TAB> devanagari <TAB> roman (plain) <TAB> rekhta (diacritic roman)
# Built by training/translit/build_dictionary.py; edit dictionary_fixes.txt
# and rebuild rather than editing this file by hand.
حامی	हामी	haami	hāmī
یہودیت	यहूदियत	yahoodiyat	yahūdiyat
گنج	गंज	ganj	ganj
ماخوذ	माख़ूज़	maakhooz	māḳhūz
نقشہ	नक़्शा	naqsha	naqsha
محروم	महरूम	mahroom	mahrūm
پاؤں	पाँव	paaon	pāoñ
افضل	अफ़्ज़ल	afzal	afzal
عجیب	अजीब	ajeeb	ajīb
حجر	हजर	hajar	hajar
ہسٹری	हिस्ट्री	history	hisṭrī
مانتے	मानते	maante	mānte
دیوبند	देवबंद	dewband	devband
اندلس	अंदलुस	andalus	andalus
گزار	गुज़ार	guzaar	guzār
حزب	हिज़्ब	hizb	hizb
سبھی	सभी	sabhi	sabhī
واقف	वाक़िफ़	waaqif	vāqif
اعلٰی	आला	aala	a'lā
اچانک	अचानक	achaanak	achānak
زیریں	ज़ीरें	zeerein	zīreñ
ءمیں	में	mein	meiñ
مواقع	मवाक़े	mawaaqi	mavāqi
مثبت	मुसबत	musbat	musbat
کارکردگی	कारकर्दगी	kaarkardagi	kārkardagi
شرط	शर्त	shart	shart
مزاحیہ	मज़ाहिया	mazaahiya	mazāhiya
مشکلات	मुश्किलात	mushkilaat	mushkilāt
پہنچی	पहुँची	pahunchi	pahuñchī
کروں	करूँ	karoon	karūñ
ڈبلیو	डब्ल्यू	w	ḍablyū
مخلوق	मख़लूक़	makhlooq	maḳhlūq
سبز	सब्ज़	sabz	sabz
کلاسیکی	कलासीकी	kalaaseeki	kalāsīkī
یہود	यहूद	yahood	yahūd
یکساں	यकसाँ	yaksan	yaksāñ
جگہوں	जगहों	jagahon	jagahoñ
خیل	ख़ैल	khail	ḳhail
کمیونسٹ	कम्युनिस्ट	kamyunist	kamyunisṭ
مرنے	मरने	marne	marne
رسائل	रसाइल	rasaail	rasāil
راوی	रावी	raawi	rāvī
امیدوار	उम्मीदवार	ummeedwaar	ummīdvār
چرچ	चर्च	church	charch
مارا	मारा	maara	mārā
مرید	मुरीद	mureed	murīd
شرعی	शरी	shari	shar'ī
مترجم	मुतर्जिम	mutarjim	mutarjim
محلہ	मोहल्ला	mohalla	mohalla
قابو	क़ाबू	qaabu	qābū
ذخیرہ	ज़ख़ीरा	zakheera	zaḳhīra
حقائق	हक़ाइक़	haqaaiq	haqāiq
احاطہ	अहाता	ahaata	ahāta
امراض	अमराज़	amraaz	amrāz
زر	जर	zar	zar
جمہوریت	जम्हूरियत	jamhooriyat	jamhūriyat
وجوہات	वुजूहात	wujoohaat	vujūhāt
بناتے	बनाते	banaate	banāte
سکونت	सकूनत	sakoonat	sakūnat
قربانی	क़ुर्बानी	qurbaani	qurbānī
خطیب	ख़तीब	khateeb	ḳhatīb
تقویم	तक़्वीम	taqweem	taqvīm
حنفی	हनफ़ी	hanafi	hanafī
پڑھی	पढ़ी	padhi	paṛhī
اسباب	असबाब	asbaab	asbāb
کمانڈر	कमांडर	commander	kamānḍar
چوتھی	चौथी	chauthi	chauthī
دیکھے	देखे	dekhe	dekhe
لگانے	लगाने	lagaane	lagāne
تشریح	तशरीह	tashreeh	tashrīh
سول	सिविल	civil	sivil
ضروریات	ज़रूरियात	zarooriyaat	zarūriyāt
جلا	जला	jala	jalā
رحم	रहम	raham	raham
امیہ	उमय्या	umayya	umayya
ناتھ	नाथ	naath	nāth
شوکت	शौकत	shaukat	shaukat
نبوی	नबवी	nabwi	nabvī
اقدامات	इक़दामात	iqdaamaat	iqdāmāt
ماخذ	माख़ज़	maakhaz	māḳhaz
بیٹوں	बेटों	beton	beṭoñ
قلب	क़ल्ब	qalb	qalb
جد	जद	jad	jad
مستند	मुस्तनद	mustanad	mustanad
کوفہ	कूफ़ा	koofa	kūfa
حلقوں	हल्क़ों	halqon	halqoñ
تجزیہ	तजज़िया	tajziya	tajziya
شو	शो	show	sho
بیرون	बैरून	bairoon	bairūn
سچ	सच	sach	sach
میکسیکو	मेक्सिको	mexico	meksīko
بسر	बसर	basar	basar
ڈان	डॉन	dawn	ḍān
عنصر	उनसुर	unsur	unsur
نہر	नहर	nahar	nahar
فاتح	फ़ातिह	faatih	fātih
لکھنا	लिखना	likhna	likhnā
توحید	तौहीद	tauheed	tauhīd
فنی	फ़न्नी	fanni	fannī
بڑھا	बढ़ा	badha	baṛhā
حامد	हामिद	haamid	hāmid
بروز	बरोज़	ba-roz	ba-roz
فنکشن	फ़ंक्शन	function	fankshan
شاہراہ	शाहराह	shaahraah	shāhrāh
میکس	मैक्स	max	maiks
ریلیز	रेलीज़	release	relīz
اصولوں	उसूलों	usoolon	usūloñ
تشیع	तशय्यो	tashayyo	tashayyo
عائشہ	आइशा	aisha	ā'isha
اطراف	अतराफ़	atraaf	atrāf
اصلی	असली	asli	aslī
دستور	दस्तूर	dastoor	dastūr
وکٹوریہ	विक्टोरिया	victoria	vikṭoriya
خطہ	ख़ित्ता	khitta	ḳhitta
مشائخ	मुशाइख़	mushaaikh	mushāiḳh
منٹ	मिनट	minute	minaṭ
نسلی	नसली	nasli	naslī
بڑھتی	बढ़ती	badhti	baṛhtī
وان	वान	waan	vān
گہرا	गहरा	gehra	gahrā
طاقتور	ताक़तवर	taaqatwar	tāqatvar
احسان	एहसान	ehsaan	ehsān
سود	सूद	sood	sūd
صنعتی	सनती	sanati	san'atī
ڈاٹ	डॉट	dot	ḍāṭ
خاندانی	ख़ानदानी	khaandaani	ḳhāndānī
عمدہ	उम्दा	umda	umda
اسلم	असलम	aslam	aslam
صدارتی	सदारती	sadaarati	sadāratī
ہیئت	हैयत	haiat	hai'at
پرواز	परवाज़	parwaaz	parvāz
بیک	बैक	back	baik
حمد	हम्द	hamd	hamd
رہنمائی	रहनुमाई	rehnumaai	rahnumāī
رانی	रानी	raani	rānī
ناقابل	नाक़ाबिल	naaqaabil	nāqābil
بمبئی	बंबई	bombay	bambaī
جغرافیائی	जुग़राफ़ियाई	jughraafiyaai	juġrāfiyāī
علوی	अलवी	alwi	alvī
ازیں	अज़ीं	azin	azīñ
جدا	जुदा	juda	judā
اردن	उर्दुन	urdun	urdun
صدارت	सदारत	sadaarat	sadārat
رجحان	रुझान	rujhaan	rujhān
ماہی	माही	maahi	māhī
کبیر	कबीर	kabeer	kabīr
جہلم	झेलम	jhelum	jhelam
وعدہ	वादा	wada	va'da
طریقوں	तरीक़ों	tareeqon	tarīqoñ
اوائل	अवाइल	awaail	avāil
صحابی	सहाबी	sahaabi	sahābī
متعین	मुतअय्यन	mutaayyan	muta'ayyan
سیکرٹری	सेक्रेटरी	secretary	sekreṭrī
ایڈیٹر	एडिटर	editor	eḍiṭar
ممکنہ	मुमकिना	mumkina	mumkina
الجزائر	अल-जज़ाइर	al-jazaair	al-jazāir
خراسان	ख़ुरासान	khuraasaan	ḳhurāsān
سان	सान	saan	sān
سراج	सिराज	siraaj	sirāj
تکلیف	तकलीफ़	takleef	taklīf
مصطفی	मुस्तफ़ा	mustafa	mustafā
ہاشم	हाशिम	haashim	hāshim
گراف	ग्राफ़	graph	grāf
گزشتہ	गुज़श्ता	guzashta	guzashta
الناس	अन-नास	an-naas	an-nās
ہوچکی	हो चुकी	ho chuki	ho chukī
گنا	गुना	guna	gunā
شیطان	शैतान	shaitaan	shaitān
افتخار	इफ़्तिख़ार	iftikhaar	iftiḳhār
تحریروں	तहरीरों	tehreeron	tahrīroñ
سرد	सर्द	sard	sard
بازو	बाज़ू	baazu	bāzū
فضائی	फ़ज़ाई	fazaai	fazāī
لمبائی	लंबाई	lambaai	lambāī
پڑھتے	पढ़ते	padhte	paṛhte
جوان	जवान	jawaan	javān
علیہم	अलैहिम	alaihim	alaihim
برسوں	बरसों	barson	barsoñ
اترپردیش	उत्तर प्रदेश	uttar pradesh	uttar pradesh
باقر	बाक़िर	baaqir	bāqir
افسانوں	अफ़सानों	afsaanon	afsānoñ
گہری	गहरी	gehri	gahrī
کنیت	कुन्नियत	kunniyat	kunniyat
بائی	बाई	baai	bāī
سلمان	सलमान	salmaan	salmān
نقش	नक़्श	naqsh	naqsh
انڈونیشیا	इंडोनेशिया	indonesia	inḍoneshiyā
نفاذ	नफ़ाज़	nafaaz	nafāz
پورٹ	पोर्ट	port	porṭ
نظیر	नज़ीर	nazeer	nazīr
اختلافات	इख़्तिलाफ़ात	ikhtilaafaat	iḳhtilāfāt
نژاد	निज़ाद	nizaad	nizād
لارا	लारा	laara	lārā
لازم	लाज़िम	laazim	lāzim
دلائل	दलाइल	dalaail	dalāil
جنگوں	जंगों	jangon	jangoñ
لیتی	लेती	leti	letī
رہنا	रहना	rehna	rahnā
کپ	कप	cup	kap
کشمیری	कश्मीरी	kashmeeri	kashmīrī
قلمی	क़लमी	qalmi	qalmī
سسٹم	सिस्टम	system	sisṭam
تراجم	तराजिम	taraajim	tarājim
کاروباری	कारोबारी	kaarobaari	kārobārī
ڈویژن	डिवीज़न	division	ḍivīzhan
دوستی	दोस्ती	dosti	dostī
جاں	जाँ	jaan	jāñ
یروشلم	यरुशलम	yarushalam	yarushalam
خانقاہ	ख़ानक़ाह	khaanqaah	ḳhānqāh
زیب	ज़ेब	zeb	zeb
بندرگاہ	बंदरगाह	bandargaah	bandargāh
فرقے	फ़िरक़े	firqe	firqe
رسمی	रस्मी	rasmi	rasmī
اطالوی	इतालवी	itaalwi	itālvī
ویڈیو	वीडियो	video	vīḍiyo
لکھیں	लिखें	likhein	likheñ
ماننے	मानने	maanne	mānne
حارث	हारिस	haaris	hāris
مصنفین	मुसन्निफ़ीन	musannifeen	musannifīn
صلاحیتوں	सलाहियतों	salaahiyaton	salāhiyatoñ
الدولہ	अद-दौला	ad-daula	ad-daula
حکمرانی	हुक्मरानी	hukmraani	hukmrānī
قطر	क़तर	qatar	qatar
منہاج	मिन्हाज	minhaaj	minhāj
ڈیٹا	डेटा	data	ḍeṭā
سینکڑوں	सैंकड़ों	sainkdon	sainkṛoñ
صفر	सिफ़र	sifar	sifar
الٰہی	इलाही	ilaahi	ilāhī
گنبد	गुंबद	gumbad	gumbad
نظمیں	नज़्में	nazmein	nazmeñ
کابینہ	काबीना	kaabeena	kābīna
قواعد	क़वायद	qawaaid	qavā'id
انکا	उनका	unka	unkā
جملہ	जुमला	jumla	jumla
فقیہ	फ़क़ीह	faqeeh	faqīh
اکادمی	अकादमी	akaadmi	akādmī
انسانیت	इनसानियत	insaaniyat	insāniyat
ثم	सुम्मा	summa	summa
تہران	तेहरान	tehran	tahrān
ومن	वमन	waman	vaman
گزرے	गुज़रे	guzre	guzre
گرامی	गिरामी	giraami	girāmī
مسند	मसनद	masnad	masnad
ورنہ	वरना	warna	varna
اصطلاحات	इस्तिलाहात	istilaahaat	istilāhāt
ائیر	एयर	air	eyar
للہ	लिल्लाहि	lillaahi	lillāhi
عمری	उम्री	umri	umrī
عقیل	अक़ील	aqeel	aqīl
افکار	अफ़कार	afkaar	afkār
آرمی	आर्मी	army	ārmī
عجائب	अजाइब	ajaaib	ajāib
نیل	नील	neel	nīl
پیٹ	पेट	pet	peṭ
لاطینی	लातीनी	laateeni	lātīnī
جوہری	जौहरी	jauhari	jauharī
کپور	कपूर	kapoor	kapūr
فعال	फ़आल	faal	fa'āl
سپاہی	सिपाही	sipaahi	sipāhī
چودھری	चौधरी	chaudhri	chaudhrī
ایڈیشن	एडिशन	edition	eḍishan
جہان	जहान	jahaan	jahān
نذر	नज़्र	nazr	nazr
جذبہ	जज़्बा	jazba	jazba
کمرے	कमरे	kamre	kamre
جعفری	जाफ़री	jaafri	jāfrī
نذیر	नज़ीर	nazeer	nazīr
ساتویں	सातवें	saatwein	sātveñ
فاؤنڈیشن	फ़ाउंडेशन	foundation	fāunḍeshan
حکام	हुक्काम	hukkaam	hukkām
ہفتہ	हफ़्ता	hafta	hafta
بلیک	ब्लैक	black	blaik
فیلڈ	फ़ील्ड	field	fīlḍ
ویئر	वेयर	ware	veyar
روکنے	रोकने	rokne	rokne
فوجوں	फ़ौजों	faujon	faujoñ
صد	सद	sad	sad
یحییٰ	यहया	yehya	yahyā
ویسٹ	वेस्ट	west	vesṭ
گری	गरी	gari	garī
پرانا	पुराना	purana	purānā
خطبہ	ख़ुत्बा	khutba	ḳhutba
سزائے	सज़ा-ए	saza-e	sazā-e
سیدنا	सय्यिदना	sayyiduna	sayyidunā
آئینی	आईनी	aaeeni	āīnī
راز	राज़	raaz	rāz
پایہ	पाया	paaya	pāya
محرم	मुहर्रम	muharram	muharram
اکائی	इकाई	ikaai	ikāī
بنتی	बनती	banti	bantī
ٹینیسی	टेनेसी	tennessee	ṭenesī
جیمز	जेम्स	james	jemz
نغمہ	नग़्मा	naghma	naġma
ضد	ज़िद	zid	zid
سیالکوٹ	सियालकोट	sialkot	siyālkoṭ
استحصال	इस्तिहसाल	istihsaal	istihsāl
موسیقار	मूसीक़ार	mooseeqaar	mūsīqār
آرکنساس	आर्कंसास	arkansas	ārkansās
تنقیدی	तंक़ीदी	tanqeedi	tanqīdī
الیکشن	इलेक्शन	election	ilekshan
الشیخ	अश-शैख़	ash-shaikh	ash-shaiḳh
عرفان	इरफ़ान	irfaan	irfān
الارض	अल-अर्ज़	al-arz	al-arz
موسوم	मौसूम	mausoom	mausūm
آخرت	आख़िरत	aakhirat	āḳhirat
سازش	साज़िश	saazish	sāzish
ہمہ	हमा	hama	hama
علامات	अलामात	alaamaat	alāmāt
نفسیاتی	नफ़्सियाती	nafsiyaati	nafsiyātī
پلانک	प्लानक	plaanak	plānak
امرا	उमरा	umra	umrā
سیاحت	सियाहत	siyaahat	siyāhat
جنگل	जंगल	jangal	jangal
خلق	ख़लक़	khalq	ḳhalq
داد	दाद	daad	dād
مکی	मक्की	makki	makkī
توسیع	तौसी	tausee	tausī
سعادت	सआदत	saadat	sa'ādat
جاندار	जानदार	jaandaar	jāndār
ٹوٹ	टूट	toot	ṭūṭ
نقوی	नक़वी	naqwi	naqvī
دورے	दौरे	daure	daure
اسٹیڈیم	स्टेडियम	stadium	sṭeḍiyam
فلسفے	फ़लसफ़े	falsafe	falsafe
سیارے	सैयारे	sayyaare	sayyāre
قبائلی	क़बाइली	qabaaili	qabāilī
مہمان	मेहमान	mehmaan	mehmān
وسعت	वुसत	wusat	vus'at
تنظیموں	तंज़ीमों	tanzeemon	tanzīmoñ
فطری	फ़ितरी	fitri	fitrī
لاکھوں	लाखों	laakhon	lākhoñ
زکریا	ज़करिय्या	zakariya	zakariyyā
اعظمی	आज़मी	azami	a'zamī
دیکھی	देखी	dekhi	dekhī
احسن	अहसन	ahsan	ahsan
قادر	क़ादिर	qaadir	qādir
زرعی	ज़री	zari	zar'ī
نصاب	निसाब	nisaab	nisāb
آئندہ	आइंदा	aainda	āinda
بیسویں	बीसवीं	beeswin	bīsvīñ
نکلے	निकले	nikle	nikle
کلمہ	कलमा	kalma	kalma
کہے	कहे	kahe	kahe
سفیر	सफ़ीर	safeer	safīr
جمعیت	जमीअत	jamiyat	jam'iyat
مرشد	मुरशिद	murshid	murshid
غلطی	ग़लती	ghalti	ġaltī
القادر	अल-क़ादिर	al-qaadir	al-qādir
انا	इनना	inna	innā
اورنگ	औरंग	aurang	aurang
الرشید	अर-रशीद	ar-rasheed	ar-rashīd
بابل	बाबुल	baabul	bābul
زہرہ	ज़ोहरा	zohra	zohra
جابر	जाबिर	jaabir	jābir
اولیاء	औलिया	auliyaa	auliyā
یقینا	यक़ीनन	yaqeenan	yaqīnan
پارلیمنٹ	पार्लियामेंट	parliament	pārlimenṭ
علیحدگی	अलाहिदगी	alaahidagi	alāhidagī
الثانی	अस-सानी	as-saani	as-sānī
پڑھیں	पढ़ें	padhein	paṛheñ
نمونے	नमूने	namoone	namūne
سادات	सादात	saadaat	sādāt
طبقے	तबक़े	tabqe	tabqe
انبیا	अंबिया	ambiya	ambiyā
گوتم	गौतम	gautam	gautam
خاصی	ख़ासी	khaasi	ḳhāsī
آگاہ	आगाह	aagaah	āgāh
ری	री	ri	rī
زبیر	ज़ुबैर	zubair	zubair
ذرا	ज़रा	zara	zarā
لگائے	लगाए	lagaaye	lagāe
انتظامیہ	इंतिज़ामिया	intizaamiya	intizāmiya
گرام	ग्राम	gram	grām
قل	क़ल	qal	qal
شرائط	शराइत	sharaait	sharāit
اجتماعی	इज्तिमाई	ijtimaai	ijtimāī
صفات	सिफ़ात	sifaat	sifāt
مان	मान	maan	mān
حالیہ	हालिया	haaliya	hāliya
عربوں	अरबों	arabon	araboñ
داروں	दारों	daaron	dāroñ
افریقی	अफ़्रीक़ी	afreeqi	afrīqī
نظریے	नज़रिये	nazariye	nazariye
حیرت	हैरत	hairat	hairat
نکالا	निकाला	nikaala	nikālā
انیسویں	उन्नीसवें	unneeswein	unnīsveñ
علاء	अला	ala	alā
خسرو	ख़ुसरो	khusro	ḳhusro
مزاحمت	मुज़ाहमत	muzaahamat	muzāhamat
ریسرچ	रिसर्च	research	risarch
گردش	गर्दिश	gardish	gardish
ہل	हल	hal	hal
چلانے	चलाने	chalaane	chalāne
پبلک	पब्लिक	public	pablik
کرنل	कर्नल	karnal	karnal
تقی	तक़ी	taqi	taqī
درمیانی	दरमियानी	darmiyaani	darmiyānī
مارکیٹ	मार्केट	market	mārkeṭ
بیش	बेश	besh	besh
